Timestamp,Electricity_General_Equipment_1,Electricity_General_Equipment_2,Electricity_General_Equipment_3,Electricity_Breakout_Equipment_1,Electricity_Breakout_Equipment_2,Electricity_Breakout_Equipment_3,Electricity_Quality_Equipment_1,Electricity_Quality_Equipment_2,Electricity_Quality_Equipment_3,Average_Temperature_Inside,Average_Temperature_Outside,Temperature_Breakout_Outside,Temperature_Breakout_Inside,Temperature_Quality_Inside,Temperature_Quality_Outside,Area_Inside_Room_Temperature,Area_Outside_Building_Temperature,Area_Inside_Room_Sensitivity,Area_Outside_Building_Sensitivity,Area_Quality_Inside,Area_Quality_Outside,Electricity_Usage_Equipment_1,Electricity_Usage_Equipment_2,Electricity_Usage_Equipment_3
1/6/2024 2:00,76.83353173,67.22934026,48.02095733,0,0,0,TRUE,TRUE,TRUE,17.92120265,11.94746843,0,0,TRUE,TRUE,17.92120265,11.94746843,930,888,TRUE,TRUE,131,491,102
1/6/2024 3:00,43.17778725,37.78056384,26.98611703,0,0,0,TRUE,TRUE,TRUE,14.57006403,9.713376021,0,0,TRUE,TRUE,14.57006403,9.713376021,555,288,TRUE,TRUE,428,431,212
1/6/2024 4:00,67.04228513,58.66199948,41.9014282,0,0,0,TRUE,TRUE,TRUE,8.711523561,5.807682374,0,0,TRUE,TRUE,8.711523561,5.807682374,977,732,TRUE,TRUE,301,330,436
1/6/2024 5:00,86.28546751,75.49978407,53.92841719,0,0,0,TRUE,TRUE,TRUE,10.4453635,6.963575667,0,0,TRUE,TRUE,10.4453635,6.963575667,208,959,TRUE,TRUE,457,281,141
1/6/2024 6:00,48.1135641,42.09936859,30.07097756,0,0,0,TRUE,TRUE,TRUE,17.1682334,11.44548893,0,0,TRUE,TRUE,17.1682334,11.44548893,297,241,TRUE,TRUE,227,447,83
1/6/2024 7:00,53.20442724,46.55387384,33.25276703,0,0,0,TRUE,TRUE,TRUE,12.69263194,8.461754629,0,0,TRUE,TRUE,12.69263194,8.461754629,733,108,TRUE,TRUE,235,399,326
1/6/2024 8:00,61.19581638,53.54633933,38.24738524,0.5,0.3,0.2,TRUE,TRUE,TRUE,13.4387206,8.95914707,0,0,TRUE,TRUE,13.4387206,8.95914707,699,877,TRUE,TRUE,268,218,387
1/6/2024 9:00,53.95829215,47.21350563,33.72393259,0,0,0,TRUE,TRUE,TRUE,15.47647325,10.31764883,0,0,TRUE,TRUE,15.47647325,10.31764883,849,472,TRUE,TRUE,78,403,336
1/6/2024 10:00,41.39203883,36.21803397,25.87002427,0,0,0,TRUE,TRUE,TRUE,15.28896859,10.19264572,0,0,TRUE,TRUE,15.28896859,10.19264572,777,737,TRUE,TRUE,148,419,376
1/6/2024 11:00,60.8227557,53.21991124,38.01422231,0,0,0,FALSE,FALSE,FALSE,14.03639944,9.357599625,0.25,0.25,TRUE,TRUE,14.03639944,9.357599625,914,460,FALSE,TRUE,142,465,153
1/6/2024 12:00,47.25235544,41.34581101,29.53272215,0,0,0,TRUE,TRUE,TRUE,12.57399489,8.382663258,0,0,TRUE,TRUE,12.57399489,8.382663258,350,866,TRUE,TRUE,451,113,443
1/6/2024 13:00,65.68310917,57.47272052,41.05194323,0,0,0,TRUE,TRUE,TRUE,12.26199466,8.174663109,0,0,TRUE,TRUE,12.26199466,8.174663109,350,126,TRUE,TRUE,128,372,463
1/6/2024 14:00,48.96690919,42.84604554,30.60431824,0,0,0,TRUE,TRUE,TRUE,15.77369648,10.51579765,0,0,TRUE,TRUE,15.77369648,10.51579765,324,514,TRUE,TRUE,355,380,399
1/6/2024 15:00,78.59921286,68.77431125,49.12450804,0,0,0,TRUE,TRUE,TRUE,14.86070859,9.907139062,0,0,TRUE,TRUE,14.86070859,9.907139062,871,259,TRUE,TRUE,388,198,229
1/6/2024 16:00,50.60096049,44.27584043,31.62560031,0,0,0,FALSE,FALSE,FALSE,12.4281,8.285399999,0,0,TRUE,TRUE,12.4281,8.285399999,594,638,FALSE,TRUE,219,151,360
1/6/2024 17:00,56.13526181,49.11835408,35.08453863,0,0,0,TRUE,TRUE,TRUE,16.44633694,10.96422463,0,0,TRUE,TRUE,16.44633694,10.96422463,260,868,TRUE,TRUE,449,151,263
1/6/2024 18:00,69.76220661,61.04193078,43.60137913,0,0,0,FALSE,FALSE,FALSE,12.81289765,8.54193177,0,0,TRUE,TRUE,12.81289765,8.54193177,650,887,FALSE,TRUE,226,198,51
1/6/2024 19:00,45.2296282,39.57592468,28.26851763,0,0,0,TRUE,TRUE,TRUE,10.64501348,7.096675651,0,0,TRUE,TRUE,10.64501348,7.096675651,987,837,TRUE,TRUE,332,210,119
1/6/2024 20:00,62.72951922,54.88832931,39.20594951,0,0,0,TRUE,TRUE,TRUE,10.9230879,7.282058602,0,0,FALSE,FALSE,10.9230879,7.282058602,923,383,TRUE,FALSE,250,226,211
1/6/2024 21:00,75.68571305,66.22499892,47.30357066,0,0,0,TRUE,TRUE,TRUE,10.26377749,6.842518327,0.25,0.25,TRUE,TRUE,10.26377749,6.842518327,929,404,TRUE,TRUE,243,495,140
1/6/2024 22:00,40.71020119,35.62142604,25.44387574,0,0,0,TRUE,TRUE,TRUE,12.38276995,8.255179967,0,0,TRUE,TRUE,12.38276995,8.255179967,979,668,TRUE,TRUE,369,394,231
1/6/2024 23:00,62.2156063,54.43865551,38.88475394,0,0,0,TRUE,TRUE,TRUE,16.90117284,11.26744856,0,0,TRUE,TRUE,16.90117284,11.26744856,547,500,TRUE,TRUE,452,292,404
1/7/2024 0:00,63.11859353,55.22876934,39.44912096,0,0,0,TRUE,TRUE,TRUE,10.78471446,7.189809638,0,0,TRUE,TRUE,10.78471446,7.189809638,95,480,TRUE,TRUE,262,151,343
1/7/2024 1:00,69.38187446,60.70914015,43.36367154,0,0,0,TRUE,TRUE,TRUE,13.76542728,9.176951522,0,0,TRUE,TRUE,13.76542728,9.176951522,298,422,TRUE,TRUE,440,383,111
1/7/2024 2:00,45.15659147,39.51201754,28.22286967,0,0,0,TRUE,TRUE,TRUE,11.22993196,7.486621309,0,0,TRUE,TRUE,11.22993196,7.486621309,867,276,TRUE,TRUE,274,477,266
1/7/2024 3:00,44.15452064,38.63520556,27.5965754,0,0,0,TRUE,TRUE,TRUE,12.41907288,8.279381917,0,0,TRUE,TRUE,12.41907288,8.279381917,754,553,TRUE,TRUE,178,248,272
1/7/2024 4:00,66.26329879,57.98038644,41.41456174,0,0,0,TRUE,TRUE,TRUE,8.669876364,5.779917576,0,0,TRUE,TRUE,8.669876364,5.779917576,404,368,TRUE,TRUE,205,491,389
1/7/2024 5:00,63.56381608,55.61833907,39.72738505,0,0,0,TRUE,TRUE,TRUE,12.53838531,8.358923542,0,0,TRUE,TRUE,12.53838531,8.358923542,214,517,TRUE,TRUE,118,70,141
1/7/2024 6:00,63.0059142,55.13017493,39.37869638,0,0,0,TRUE,TRUE,TRUE,12.61888386,8.41258924,0,0,TRUE,TRUE,12.61888386,8.41258924,383,275,TRUE,TRUE,366,380,498
1/7/2024 7:00,64.15737851,56.1377062,40.09836157,0,0,0,TRUE,TRUE,TRUE,14.82086383,9.880575888,0,0,TRUE,TRUE,14.82086383,9.880575888,465,618,TRUE,TRUE,226,387,140
1/7/2024 8:00,51.83970334,45.35974042,32.39981459,0,0,0,TRUE,TRUE,TRUE,13.86984274,9.246561827,0,0,TRUE,TRUE,13.86984274,9.246561827,440,544,TRUE,TRUE,486,77,339
1/7/2024 9:00,62.78704437,54.93866382,39.24190273,0,0,0,TRUE,TRUE,TRUE,9.604823625,6.40321575,0,0,FALSE,FALSE,9.604823625,6.40321575,448,745,TRUE,FALSE,330,420,222
1/7/2024 10:00,63.51686968,55.57726097,39.69804355,0,0,0,TRUE,TRUE,TRUE,16.45259473,10.96839649,0,0,TRUE,TRUE,16.45259473,10.96839649,816,871,TRUE,TRUE,140,166,480
1/7/2024 11:00,51.42778298,44.99931011,32.14236436,0,0,0,FALSE,FALSE,FALSE,13.83090912,9.22060608,0,0,TRUE,TRUE,13.83090912,9.22060608,538,917,FALSE,TRUE,308,151,56
1/7/2024 12:00,82.38929413,72.09063237,51.49330883,0,0,0,TRUE,TRUE,TRUE,13.79518055,9.196787034,0,0,TRUE,TRUE,13.79518055,9.196787034,87,920,TRUE,TRUE,205,184,460
1/7/2024 13:00,65.68599505,57.47524567,41.05374691,0,0,0,TRUE,TRUE,TRUE,13.17245294,8.781635293,0,0,TRUE,TRUE,13.17245294,8.781635293,136,990,TRUE,TRUE,129,327,347
1/7/2024 14:00,45.70435803,39.99131328,28.56522377,0,0,0,TRUE,TRUE,TRUE,11.64672766,7.764485106,0,0,TRUE,TRUE,11.64672766,7.764485106,931,910,TRUE,TRUE,484,159,91
1/7/2024 15:00,67.8786433,59.39381289,42.42415206,0,0,0,TRUE,TRUE,TRUE,13.85340702,9.235604679,0.25,0.25,TRUE,TRUE,13.85340702,9.235604679,740,466,TRUE,TRUE,112,152,175
1/7/2024 16:00,48.30381996,42.26584246,30.18988747,0,0,0,TRUE,TRUE,TRUE,14.62676531,9.751176872,0,0,TRUE,TRUE,14.62676531,9.751176872,362,858,TRUE,TRUE,280,437,250
1/7/2024 17:00,69.44501524,60.76438834,43.40313453,0,0,0,TRUE,TRUE,TRUE,7.959312926,5.306208617,0,0,TRUE,TRUE,7.959312926,5.306208617,45,508,TRUE,TRUE,104,404,485
1/7/2024 18:00,73.90314695,64.66525358,46.18946684,0,0,0,TRUE,TRUE,TRUE,11.58371749,7.722478325,0,0,TRUE,TRUE,11.58371749,7.722478325,265,239,TRUE,TRUE,101,134,425
1/7/2024 19:00,50.15181218,43.88283566,31.34488261,0,0,0,TRUE,TRUE,TRUE,12.43515909,8.290106059,0,0,TRUE,TRUE,12.43515909,8.290106059,727,918,TRUE,TRUE,477,116,73
1/7/2024 20:00,71.56051355,62.61544936,44.72532097,0,0,0,FALSE,FALSE,FALSE,13.96851182,9.312341211,0,0,TRUE,TRUE,13.96851182,9.312341211,959,455,FALSE,TRUE,256,239,96
1/7/2024 21:00,64.95337112,56.83419973,40.59585695,0,0,0,TRUE,TRUE,TRUE,16.77993302,11.18662201,0,0,TRUE,TRUE,16.77993302,11.18662201,252,36,TRUE,TRUE,138,143,481
1/7/2024 22:00,69.86472192,61.13163168,43.6654512,0,0,0,TRUE,TRUE,TRUE,10.88477756,7.256518371,0,0,TRUE,TRUE,10.88477756,7.256518371,412,785,TRUE,TRUE,217,476,436
1/7/2024 23:00,82.76151579,72.41632632,51.72594737,0,0,0,TRUE,TRUE,TRUE,11.70611446,7.804076306,0,0,TRUE,TRUE,11.70611446,7.804076306,180,800,TRUE,TRUE,81,227,204
1/8/2024 0:00,57.05534261,49.92342478,35.65958913,0.5,0.3,0.2,TRUE,TRUE,TRUE,11.66239767,7.774931779,0,0,TRUE,TRUE,11.66239767,7.774931779,401,514,TRUE,TRUE,137,427,457
1/8/2024 1:00,50.95516603,44.58577027,31.84697877,0,0,0,TRUE,TRUE,TRUE,10.79541723,7.19694482,0,0,TRUE,TRUE,10.79541723,7.19694482,633,620,TRUE,TRUE,489,483,258
1/8/2024 2:00,49.32582684,43.16009849,30.82864178,0,0,0,TRUE,TRUE,TRUE,12.15844051,8.10562701,0,0,TRUE,TRUE,12.15844051,8.10562701,290,971,TRUE,TRUE,74,339,459
1/8/2024 3:00,50.21027658,43.93399201,31.38142286,0,0,0,TRUE,TRUE,TRUE,15.51240666,10.34160444,0,0,TRUE,TRUE,15.51240666,10.34160444,305,379,TRUE,TRUE,95,204,160
1/8/2024 4:00,59.07477949,51.69043205,36.92173718,0,0,0,TRUE,TRUE,TRUE,10.03849351,6.692329009,0,0,TRUE,TRUE,10.03849351,6.692329009,115,144,TRUE,TRUE,189,188,142
1/8/2024 5:00,64.0938237,56.08209574,40.05863981,0,0,0,TRUE,TRUE,TRUE,14.48344319,9.65562879,0,0,TRUE,TRUE,14.48344319,9.65562879,931,621,TRUE,TRUE,192,90,144
1/8/2024 6:00,63.32028959,55.40525339,39.57518099,0,0,0,TRUE,TRUE,TRUE,8.09429331,5.39619554,0,0,TRUE,TRUE,8.09429331,5.39619554,71,579,TRUE,TRUE,88,78,139
1/8/2024 7:00,69.92619899,61.18542411,43.70387437,0,0,0,FALSE,FALSE,FALSE,11.51598601,7.677324007,0,0,TRUE,TRUE,11.51598601,7.677324007,260,468,FALSE,TRUE,60,54,51
1/8/2024 8:00,60.1560227,52.63651986,37.59751419,0,0,0,TRUE,TRUE,TRUE,12.2115321,8.1410214,0,0,TRUE,TRUE,12.2115321,8.1410214,631,91,TRUE,TRUE,214,336,187
1/8/2024 9:00,77.44240893,67.76210781,48.40150558,0,0,0,TRUE,TRUE,TRUE,18.22457902,12.14971935,0,0,TRUE,TRUE,18.22457902,12.14971935,864,467,TRUE,TRUE,100,177,467
1/8/2024 10:00,56.824118,49.72110325,35.51507375,0,0,0,TRUE,TRUE,TRUE,12.37559309,8.25039539,0,0,TRUE,TRUE,12.37559309,8.25039539,966,118,TRUE,TRUE,270,437,257
1/8/2024 11:00,92.64203,81.06177625,57.90126875,0,0,0,TRUE,TRUE,TRUE,6.59626958,4.397513053,0,0,TRUE,TRUE,6.59626958,4.397513053,937,400,TRUE,TRUE,442,129,435
1/8/2024 12:00,67.50800817,59.06950715,42.19250511,0,0,0,TRUE,TRUE,TRUE,7.203333279,4.802222186,0,0,TRUE,TRUE,7.203333279,4.802222186,841,321,TRUE,TRUE,473,146,466
1/8/2024 13:00,49.71410932,43.49984566,31.07131833,0,0,0,TRUE,TRUE,TRUE,13.30208876,8.868059173,0,0,TRUE,TRUE,13.30208876,8.868059173,145,607,TRUE,TRUE,218,314,385
1/8/2024 14:00,47.14929002,41.25562877,29.46830626,0,0,0,TRUE,TRUE,TRUE,15.04131257,10.02754171,0,0,TRUE,TRUE,15.04131257,10.02754171,770,265,TRUE,TRUE,75,75,163
1/8/2024 15:00,65.78966898,57.56596036,41.11854311,0,0,0,TRUE,TRUE,TRUE,14.32636757,9.550911715,0,0,TRUE,TRUE,14.32636757,9.550911715,306,159,TRUE,TRUE,496,413,72
1/8/2024 16:00,57.31844658,50.15364075,35.82402911,0,0,0,TRUE,TRUE,TRUE,13.70271032,9.135140212,0,0,TRUE,TRUE,13.70271032,9.135140212,526,561,TRUE,TRUE,194,465,129
1/8/2024 17:00,68.56800593,59.99700519,42.85500371,0,0,0,TRUE,TRUE,TRUE,16.68677879,11.1245192,0.25,0.25,FALSE,FALSE,16.68677879,11.1245192,431,619,TRUE,FALSE,376,250,262
1/8/2024 18:00,65.67885149,57.46899506,41.04928218,0,0,0,TRUE,TRUE,TRUE,11.58122634,7.720817559,0,0,TRUE,TRUE,11.58122634,7.720817559,406,557,TRUE,TRUE,490,282,398
1/8/2024 19:00,59.12605305,51.73529642,36.95378316,0,0,0,TRUE,TRUE,TRUE,15.88473167,10.58982111,0,0,TRUE,TRUE,15.88473167,10.58982111,97,631,TRUE,TRUE,219,322,206
1/8/2024 20:00,49.83847538,43.60866596,31.14904711,0,0,0,TRUE,TRUE,TRUE,8.303955345,5.53597023,0,0,TRUE,TRUE,8.303955345,5.53597023,193,701,TRUE,TRUE,204,329,322
1/8/2024 21:00,41.8218333,36.59410414,26.13864581,0,0,0,FALSE,FALSE,FALSE,10.4851565,6.990104334,0,0,FALSE,FALSE,10.4851565,6.990104334,527,949,FALSE,FALSE,132,452,157
1/8/2024 22:00,54.64182058,47.811593,34.15113786,0,0,0,TRUE,TRUE,TRUE,7.778875815,5.18591721,0,0,FALSE,FALSE,7.778875815,5.18591721,706,833,TRUE,FALSE,313,440,309
1/8/2024 23:00,70.27678553,61.49218734,43.92299096,0,0,0,TRUE,TRUE,TRUE,12.3754641,8.250309399,0,0,TRUE,TRUE,12.3754641,8.250309399,179,611,TRUE,TRUE,215,439,291
1/9/2024 0:00,62.56912493,54.74798431,39.10570308,0,0,0,TRUE,TRUE,TRUE,13.06121635,8.707477565,0,0,TRUE,TRUE,13.06121635,8.707477565,512,93,TRUE,TRUE,95,458,488
1/9/2024 1:00,45.05113466,39.41974282,28.15695916,0,0,0,TRUE,TRUE,TRUE,13.54230448,9.028202984,0,0,TRUE,TRUE,13.54230448,9.028202984,840,891,TRUE,TRUE,103,244,363
1/9/2024 2:00,62.07817111,54.31839972,38.79885694,0,0,0,TRUE,TRUE,TRUE,13.38565006,8.923766706,0,0,TRUE,TRUE,13.38565006,8.923766706,150,893,TRUE,TRUE,127,374,103
1/9/2024 3:00,64.62380856,56.54583249,40.38988035,0,0,0,TRUE,TRUE,TRUE,10.41734001,6.944893338,0,0,TRUE,TRUE,10.41734001,6.944893338,638,308,TRUE,TRUE,423,203,400
1/9/2024 4:00,49.39371077,43.21949692,30.87106923,0,0,0,TRUE,TRUE,TRUE,12.62927747,8.419518311,0,0,TRUE,TRUE,12.62927747,8.419518311,813,253,TRUE,TRUE,454,489,391
1/9/2024 5:00,61.84470127,54.11411361,38.65293829,0,0,0,TRUE,TRUE,TRUE,8.707659994,5.805106663,0,0,TRUE,TRUE,8.707659994,5.805106663,350,804,TRUE,TRUE,52,329,348
1/9/2024 6:00,60.69850462,53.11119154,37.93656539,0,0,0,TRUE,TRUE,TRUE,17.28968693,11.52645795,0,0,TRUE,TRUE,17.28968693,11.52645795,202,765,TRUE,TRUE,316,147,350
1/9/2024 7:00,46.28435643,40.49881187,28.92772277,0,0,0,TRUE,TRUE,TRUE,12.28912178,8.192747854,0,0,TRUE,TRUE,12.28912178,8.192747854,342,892,TRUE,TRUE,391,254,457
1/9/2024 8:00,64.29344832,56.25676728,40.1834052,0,0,0,TRUE,TRUE,TRUE,11.73334164,7.822227762,0,0,TRUE,TRUE,11.73334164,7.822227762,42,755,TRUE,TRUE,392,307,219
1/9/2024 9:00,66.72941432,58.38823753,41.70588395,0,0,0,TRUE,TRUE,TRUE,17.96682099,11.97788066,0.25,0.25,TRUE,TRUE,17.96682099,11.97788066,515,862,TRUE,TRUE,290,437,250
1/9/2024 10:00,72.99661492,63.87203805,45.62288432,0,0,0,FALSE,FALSE,FALSE,9.473260399,6.315506933,0,0,TRUE,TRUE,9.473260399,6.315506933,213,560,FALSE,TRUE,94,386,362
1/9/2024 11:00,72.64562462,63.56492155,45.40351539,0,0,0,TRUE,TRUE,TRUE,9.823238658,6.548825772,0.25,0.25,TRUE,TRUE,9.823238658,6.548825772,921,93,TRUE,TRUE,142,496,304
1/9/2024 12:00,43.46796758,38.03447164,27.16747974,0,0,0,TRUE,TRUE,TRUE,9.911339025,6.60755935,0,0,TRUE,TRUE,9.911339025,6.60755935,111,423,TRUE,TRUE,354,373,146
1/9/2024 13:00,48.74609952,42.65283708,30.4663122,0,0,0,TRUE,TRUE,TRUE,12.99638585,8.664257237,0,0,TRUE,TRUE,12.99638585,8.664257237,758,171,TRUE,TRUE,304,114,256
1/9/2024 14:00,66.18042321,57.90787031,41.3627645,0,0,0,TRUE,TRUE,TRUE,14.49489489,9.663263259,0,0,TRUE,TRUE,14.49489489,9.663263259,754,769,TRUE,TRUE,445,236,405
1/9/2024 15:00,66.16543141,57.89475248,41.35339463,0,0,0,FALSE,FALSE,FALSE,15.4190264,10.27935094,0.25,0.25,TRUE,TRUE,15.4190264,10.27935094,87,356,FALSE,TRUE,448,141,187
1/9/2024 16:00,66.18057224,57.90800071,41.36285765,0,0,0,TRUE,TRUE,TRUE,20.91598595,13.94399063,0,0,TRUE,TRUE,20.91598595,13.94399063,108,181,TRUE,TRUE,172,119,381
1/9/2024 17:00,106.2327779,92.95368065,66.39548618,0,0,0,TRUE,TRUE,TRUE,6.451702637,4.301135092,0,0,TRUE,TRUE,6.451702637,4.301135092,172,946,TRUE,TRUE,83,100,355
1/9/2024 18:00,66.85068613,58.49435036,41.78167883,0,0,0,TRUE,TRUE,TRUE,15.02620677,10.01747118,0,0,TRUE,TRUE,15.02620677,10.01747118,311,477,TRUE,TRUE,271,251,317
1/9/2024 19:00,73.62678768,64.42343922,46.0167423,0,0,0,TRUE,TRUE,TRUE,11.52860828,7.685738855,0,0,TRUE,TRUE,11.52860828,7.685738855,31,455,TRUE,TRUE,241,479,87
1/9/2024 20:00,71.44802116,62.51701852,44.65501323,0,0,0,TRUE,TRUE,TRUE,11.44075455,7.627169702,0,0,TRUE,TRUE,11.44075455,7.627169702,62,187,TRUE,TRUE,308,188,284
1/9/2024 21:00,67.81669502,59.33960814,42.38543438,0,0,0,TRUE,TRUE,TRUE,11.34068362,7.560455743,0,0,TRUE,TRUE,11.34068362,7.560455743,945,55,TRUE,TRUE,294,248,444
1/9/2024 22:00,56.21676906,49.18967293,35.13548067,0,0,0,TRUE,TRUE,TRUE,10.47369099,6.982460658,0,0,TRUE,TRUE,10.47369099,6.982460658,891,494,TRUE,TRUE,256,394,398
1/9/2024 23:00,69.10763065,60.46917682,43.19226915,0,0,0,TRUE,TRUE,TRUE,18.2535745,12.16904967,0,0,TRUE,TRUE,18.2535745,12.16904967,889,571,TRUE,TRUE,397,206,489
1/10/2024 0:00,50.72609743,44.38533525,31.70381089,0,0,0,TRUE,TRUE,TRUE,15.72689198,10.48459465,0,0,TRUE,TRUE,15.72689198,10.48459465,983,439,TRUE,TRUE,90,419,358
1/10/2024 1:00,57.15817672,50.01340463,35.72386045,0,0,0,TRUE,TRUE,TRUE,13.26958794,8.846391957,0,0,TRUE,TRUE,13.26958794,8.846391957,991,744,TRUE,TRUE,389,280,416
1/10/2024 2:00,54.17563743,47.40368275,33.85977339,0,0,0,TRUE,TRUE,TRUE,17.25304726,11.5020315,0,0,TRUE,TRUE,17.25304726,11.5020315,818,333,TRUE,TRUE,237,348,413
1/10/2024 3:00,60.98248967,53.35967846,38.11405605,0,0,0,TRUE,TRUE,TRUE,8.662413104,5.774942069,0,0,TRUE,TRUE,8.662413104,5.774942069,929,402,TRUE,TRUE,303,307,213
1/10/2024 4:00,87.7759028,76.80391495,54.85993925,0,0,0,TRUE,TRUE,TRUE,9.207884606,6.138589737,0,0,TRUE,TRUE,9.207884606,6.138589737,75,964,TRUE,TRUE,365,259,88
1/10/2024 5:00,37.59281769,32.89371548,23.49551106,0,0,0,TRUE,TRUE,TRUE,6.666096803,4.444064536,0,0,TRUE,TRUE,6.666096803,4.444064536,182,907,TRUE,TRUE,304,220,133
1/10/2024 6:00,68.23512228,59.705732,42.64695143,0,0,0,TRUE,TRUE,TRUE,11.10175638,7.40117092,0,0,TRUE,TRUE,11.10175638,7.40117092,701,953,TRUE,TRUE,434,411,492
1/10/2024 7:00,40.64740955,35.56648335,25.40463097,0,0,0,TRUE,TRUE,TRUE,13.68509558,9.123397053,0,0,TRUE,TRUE,13.68509558,9.123397053,715,181,TRUE,TRUE,316,425,286
1/10/2024 8:00,54.33681761,47.54471541,33.96051101,0,0,0,TRUE,TRUE,TRUE,13.50857573,9.005717156,0,0,TRUE,TRUE,13.50857573,9.005717156,373,810,TRUE,TRUE,144,312,57
1/10/2024 9:00,73.06740716,63.93398127,45.66712948,0,0,0,TRUE,TRUE,TRUE,13.64802573,9.098683822,0,0,TRUE,TRUE,13.64802573,9.098683822,45,495,TRUE,TRUE,286,261,161
1/10/2024 10:00,60.77136023,53.1749402,37.98210014,0,0,0,TRUE,TRUE,TRUE,8.966829507,5.977886338,0,0,TRUE,TRUE,8.966829507,5.977886338,438,691,TRUE,TRUE,453,378,454
1/10/2024 11:00,47.06706266,41.18367983,29.41691417,0,0,0,TRUE,TRUE,TRUE,15.60946423,10.40630949,0,0,TRUE,TRUE,15.60946423,10.40630949,905,649,TRUE,TRUE,243,177,254
1/10/2024 12:00,51.41635549,44.98931105,32.13522218,0,0,0,TRUE,TRUE,TRUE,13.91888255,9.279255036,0,0,TRUE,TRUE,13.91888255,9.279255036,537,485,TRUE,TRUE,398,66,252
1/10/2024 13:00,68.15517299,59.63577636,42.59698312,0,0,0,TRUE,TRUE,TRUE,15.39916284,10.26610856,0,0,TRUE,TRUE,15.39916284,10.26610856,459,498,TRUE,TRUE,50,180,433
1/10/2024 14:00,51.23560042,44.83115037,32.02225026,0,0,0,TRUE,TRUE,TRUE,7.521713467,5.014475645,0,0,FALSE,FALSE,7.521713467,5.014475645,869,107,TRUE,FALSE,77,366,104
1/10/2024 15:00,62.59750307,54.77281519,39.12343942,0,0,0,FALSE,FALSE,FALSE,14.13447258,9.422981718,0,0,TRUE,TRUE,14.13447258,9.422981718,441,387,FALSE,TRUE,484,165,426
1/10/2024 16:00,60.54686208,52.97850432,37.8417888,0,0,0,TRUE,TRUE,TRUE,9.63670428,6.42446952,0,0,TRUE,TRUE,9.63670428,6.42446952,169,912,TRUE,TRUE,361,253,344
1/10/2024 17:00,52.18079583,45.65819635,32.61299739,0,0,0,FALSE,FALSE,FALSE,12.00803024,8.005353495,0,0,TRUE,TRUE,12.00803024,8.005353495,164,651,FALSE,TRUE,143,69,71
1/10/2024 18:00,85.72732907,75.01141294,53.57958067,0,0,0,TRUE,TRUE,TRUE,14.8030947,9.868729797,0,0,FALSE,FALSE,14.8030947,9.868729797,627,599,TRUE,FALSE,277,182,175
1/10/2024 19:00,67.60702827,59.15614973,42.25439267,0,0,0,TRUE,TRUE,TRUE,13.47328082,8.982187213,0,0,TRUE,TRUE,13.47328082,8.982187213,517,202,TRUE,TRUE,435,159,121
1/10/2024 20:00,35.69828896,31.23600284,22.3114306,0,0,0,TRUE,TRUE,TRUE,10.64538006,7.09692004,0,0,TRUE,TRUE,10.64538006,7.09692004,907,229,TRUE,TRUE,413,276,69
1/10/2024 21:00,62.23745178,54.45777031,38.89840736,0,0,0,TRUE,TRUE,TRUE,13.21881947,8.812546312,0,0,TRUE,TRUE,13.21881947,8.812546312,275,382,TRUE,TRUE,276,347,254
1/10/2024 22:00,52.05856242,45.55124212,32.53660151,0,0,0,TRUE,TRUE,TRUE,8.605394054,5.73692937,0,0,TRUE,TRUE,8.605394054,5.73692937,282,202,TRUE,TRUE,179,200,239
1/10/2024 23:00,70.22920002,61.45055002,43.89325001,0,0,0,TRUE,TRUE,TRUE,16.65080219,11.10053479,0,0,FALSE,FALSE,16.65080219,11.10053479,535,77,TRUE,FALSE,449,246,447
1/11/2024 0:00,50.48975114,44.17853225,31.55609446,0,0,0,TRUE,TRUE,TRUE,12.58414794,8.389431961,0,0,FALSE,FALSE,12.58414794,8.389431961,243,7,TRUE,FALSE,491,437,362
1/11/2024 1:00,58.6231627,51.29526736,36.63947669,0,0,0,TRUE,TRUE,TRUE,16.55564983,11.03709989,0,0,TRUE,TRUE,16.55564983,11.03709989,846,58,TRUE,TRUE,81,270,157
1/11/2024 2:00,66.05984735,57.80236643,41.28740459,0,0,0,TRUE,TRUE,TRUE,11.62040494,7.746936626,0,0,TRUE,TRUE,11.62040494,7.746936626,847,523,TRUE,TRUE,175,470,236
1/11/2024 3:00,70.38906233,61.59042954,43.99316396,0,0,0,TRUE,TRUE,TRUE,11.62927203,7.752848023,0,0,TRUE,TRUE,11.62927203,7.752848023,910,943,TRUE,TRUE,58,392,72
1/11/2024 4:00,45.59644312,39.89688773,28.49777695,0,0,0,TRUE,TRUE,TRUE,10.90743964,7.271626427,0,0,TRUE,TRUE,10.90743964,7.271626427,380,516,TRUE,TRUE,448,272,411
1/11/2024 5:00,55.98598517,48.98773702,34.99124073,0,0,0,TRUE,TRUE,TRUE,15.8285218,10.55234786,0,0,TRUE,TRUE,15.8285218,10.55234786,738,710,TRUE,TRUE,486,360,132
1/11/2024 6:00,54.30065627,47.51307423,33.93791017,0,0,0,TRUE,TRUE,TRUE,11.07170653,7.381137685,0,0,TRUE,TRUE,11.07170653,7.381137685,58,660,TRUE,TRUE,148,364,98
